run_id,seed,t,device_id,station,event,model_class,damage_state,battery_state,exceptions,extra_json
run_001,42,11388.9246531048,124,S3,M2_END,supported,normal,normal,[],{}
run_001,42,11388.9246531048,124,Q3,Q_PUT,,,,[],{}
run_001,42,11388.9246531048,124,Q3,Q_GET,,,,[],{}
run_001,42,11388.9246531048,125,Q2,Q_GET,,,,[],{}
run_001,42,11388.9246531048,124,S4,M3_START,supported,normal,normal,[],{}
run_001,42,11388.9246531048,125,S3,M2_START,supported,normal,normal,[],"{""cooling"": ""-80C""}"
run_001,42,11393.91485718773,122,S5,M4_END,supported,normal,normal,[],{}
run_001,42,11393.91485718773,122,Q5,Q_PUT,,,,[],{}
run_001,42,11393.91485718773,122,Q5,Q_GET,,,,[],{}
run_001,42,11393.91485718773,123,Q4,Q_GET,,,,[],{}
run_001,42,11393.91485718773,122,S6,PACK_START,supported,normal,normal,[],{}
run_001,42,11393.91485718773,123,S5,M4_START,supported,normal,normal,[],{}
run_001,42,11401.304848784624,248,S2,M1_END,supported,normal,normal,[],{}
run_001,42,11401.304848784624,248,Q2,Q_PUT,,,,[],{}
run_001,42,11401.304848784624,249,Q1,Q_GET,,,,[],{}
run_001,42,11401.304848784624,451,Q1,Q_PUT,,,,[],{}
run_001,42,11401.304848784624,249,S2,M1_START,supported,normal,normal,[],{}
run_001,42,11401.304848784624,452,Q0,Q_GET,,,,[],{}
run_001,42,11401.304848784624,652,Q0,Q_PUT,,,,[],{}
run_001,42,11401.304848784624,653,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
run_001,42,11405.337519914603,452,S1,IDENTIFY_START,supported,normal,normal,[],{}
run_001,42,11411.369533263145,452,S1,IDENTIFY_END,supported,normal,normal,[],{}
run_001,42,11417.070061527102,124,S4,M3_END,supported,normal,normal,[],{}
run_001,42,11417.070061527102,124,Q4,Q_PUT,,,,[],{}
run_001,42,11440.468622560073,122,S6,PACK_END,supported,normal,normal,[],{}
run_001,42,11440.468622560073,122,S6,DISPATCHED,supported,normal,normal,[],"{""outputs"": {""batteries"": 1.0, ""logic_boards"": 1.0, ""housings"": 1.0, ""modules_magnets"": 1.0, ""mixed_fines"": 0.33840808089095764}}"
run_001,42,11445.634687827232,249,S2,M1_END,supported,normal,normal,[],{}
run_001,42,11445.634687827232,249,Q2,Q_PUT,,,,[],{}
run_001,42,11445.634687827232,250,Q1,Q_GET,,,,[],{}
run_001,42,11445.634687827232,452,Q1,Q_PUT,,,,[],{}
run_001,42,11445.634687827232,250,S2,M1_START,supported,normal,normal,[],{}
run_001,42,11445.634687827232,453,Q0,Q_GET,,,,[],{}
run_001,42,11445.634687827232,653,Q0,Q_PUT,,,,[],{}
run_001,42,11445.634687827232,654,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
run_001,42,11450.73405816871,453,S1,IDENTIFY_START,supported,normal,normal,[],{}
run_001,42,11451.264911433249,123,S5,M4_END,supported,normal,normal,[],{}
run_001,42,11451.264911433249,123,Q5,Q_PUT,,,,[],{}
run_001,42,11451.264911433249,123,Q5,Q_GET,,,,[],{}
run_001,42,11451.264911433249,124,Q4,Q_GET,,,,[],{}
run_001,42,11451.264911433249,123,S6,PACK_START,supported,normal,normal,[],{}
run_001,42,11451.264911433249,124,S5,M4_START,supported,normal,normal,[],{}
run_001,42,11459.415304007714,453,S1,IDENTIFY_END,supported,normal,normal,[],{}
run_001,42,11462.474817843518,123,S6,PACK_END,supported,normal,normal,[],{}
run_001,42,11462.474817843518,123,S6,DISPATCHED,supported,normal,normal,[],"{""outputs"": {""batteries"": 1.0, ""logic_boards"": 1.0, ""housings"": 1.0, ""modules_magnets"": 1.0, ""mixed_fines"": 0.7103990577000684}}"
run_001,42,11481.705137756731,250,S2,M1_END,supported,normal,normal,[],{}
run_001,42,11481.705137756731,250,Q2,Q_PUT,,,,[],{}
run_001,42,11481.705137756731,251,Q1,Q_GET,,,,[],{}
run_001,42,11481.705137756731,453,Q1,Q_PUT,,,,[],{}
run_001,42,11481.705137756731,251,S2,M1_START,supported,normal,normal,[],{}
run_001,42,11481.705137756731,454,Q0,Q_GET,,,,[],{}
run_001,42,11481.705137756731,654,Q0,Q_PUT,,,,[],{}
run_001,42,11481.705137756731,655,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
run_001,42,11488.228454401673,454,S1,IDENTIFY_START,supported,normal,normal,[],{}
run_001,42,11495.918234860781,454,S1,IDENTIFY_END,supported,normal,normal,[],{}
run_001,42,11509.151591674283,125,S3,M2_END,supported,normal,normal,[],{}
run_001,42,11509.151591674283,125,Q3,Q_PUT,,,,[],{}
run_001,42,11509.151591674283,125,Q3,Q_GET,,,,[],{}
run_001,42,11509.151591674283,126,Q2,Q_GET,,,,[],{}
run_001,42,11509.151591674283,125,S4,M3_START,supported,normal,normal,[],{}
run_001,42,11509.151591674283,126,S3,M2_START,supported,normal,normal,[],"{""cooling"": ""-80C""}"
run_001,42,11523.631696024691,124,S5,M4_END,supported,normal,normal,[],{}
run_001,42,11523.631696024691,124,Q5,Q_PUT,,,,[],{}
run_001,42,11523.631696024691,124,Q5,Q_GET,,,,[],{}
run_001,42,11523.631696024691,124,S6,PACK_START,supported,normal,normal,[],{}
run_001,42,11528.676692307978,251,S2,M1_END,supported,normal,normal,[],{}
run_001,42,11528.676692307978,251,Q2,Q_PUT,,,,[],{}
run_001,42,11528.676692307978,252,Q1,Q_GET,,,,[],{}
run_001,42,11528.676692307978,454,Q1,Q_PUT,,,,[],{}
run_001,42,11528.676692307978,252,S2,M1_START,supported,normal,normal,[],{}
run_001,42,11528.676692307978,455,Q0,Q_GET,,,,[],{}
run_001,42,11528.676692307978,655,Q0,Q_PUT,,,,[],{}
run_001,42,11528.676692307978,656,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
run_001,42,11539.314879264137,455,S1,IDENTIFY_START,supported,normal,normal,[],{}
run_001,42,11539.600290845141,125,S4,M3_END,supported,normal,normal,[],{}
run_001,42,11539.600290845141,125,Q4,Q_PUT,,,,[],{}
run_001,42,11539.600290845141,125,Q4,Q_GET,,,,[],{}
run_001,42,11539.600290845141,125,S5,M4_START,supported,normal,normal,[],{}
run_001,42,11543.257344922766,124,S6,PACK_END,supported,normal,normal,[],{}
run_001,42,11543.257344922766,124,S6,DISPATCHED,supported,normal,normal,[],"{""outputs"": {""batteries"": 1.0, ""logic_boards"": 1.0, ""housings"": 1.0, ""modules_magnets"": 1.0, ""mixed_fines"": 0.5489106440961904}}"
run_001,42,11544.639249698812,455,S1,IDENTIFY_END,supported,normal,normal,[],{}
run_001,42,11587.737561164287,252,S2,M1_END,supported,normal,normal,[],{}
run_001,42,11587.737561164287,252,Q2,Q_PUT,,,,[],{}
run_001,42,11587.737561164287,253,Q1,Q_GET,,,,[],{}
run_001,42,11587.737561164287,455,Q1,Q_PUT,,,,[],{}
run_001,42,11587.737561164287,253,S2,M1_START,supported,normal,normal,[],{}
run_001,42,11587.737561164287,456,Q0,Q_GET,,,,[],{}
run_001,42,11587.737561164287,656,Q0,Q_PUT,,,,[],{}
run_001,42,11587.737561164287,657,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
run_001,42,11588.479716056494,126,S3,M2_END,supported,normal,normal,[],{}
run_001,42,11588.479716056494,126,Q3,Q_PUT,,,,[],{}
run_001,42,11588.479716056494,126,Q3,Q_GET,,,,[],{}
run_001,42,11588.479716056494,127,Q2,Q_GET,,,,[],{}
run_001,42,11588.479716056494,126,S4,M3_START,supported,normal,normal,[],{}
run_001,42,11588.479716056494,127,S3,M2_START,supported,normal,normal,[],"{""cooling"": ""-80C""}"
run_001,42,11588.948899942028,125,S5,M4_END,supported,normal,normal,[],{}
run_001,42,11588.948899942028,125,Q5,Q_PUT,,,,[],{}
run_001,42,11588.948899942028,125,Q5,Q_GET,,,,[],{}
run_001,42,11588.948899942028,125,S6,PACK_START,supported,normal,normal,[],{}
run_001,42,11596.201695356493,456,S1,IDENTIFY_START,supported,normal,normal,[],{}
run_001,42,11610.585861838563,456,S1,IDENTIFY_END,supported,normal,normal,[],{}
run_001,42,11617.28382748228,253,S2,M1_END,supported,normal,normal,[],{}
run_001,42,11617.28382748228,253,Q2,Q_PUT,,,,[],{}
run_001,42,11617.28382748228,254,Q1,Q_GET,,,,[],{}
run_001,42,11617.28382748228,456,Q1,Q_PUT,,,,[],{}
run_001,42,11617.28382748228,254,S2,M1_START,supported,normal,normal,[],{}
run_001,42,11617.28382748228,457,Q0,Q_GET,,,,[],{}
run_001,42,11617.28382748228,657,Q0,Q_PUT,,,,[],{}
run_001,42,11619.23081156423,126,S4,M3_END,supported,normal,normal,[],{}
run_001,42,11619.23081156423,126,Q4,Q_PUT,,,,[],{}
run_001,42,11619.23081156423,126,Q4,Q_GET,,,,[],{}
run_001,42,11619.23081156423,126,S5,M4_START,supported,normal,normal,[],{}
run_001,42,11623.40290663368,457,S1,IDENTIFY_START,supported,normal,normal,[],{}
run_001,42,11632.551666505895,457,S1,IDENTIFY_END,supported,normal,normal,[],{}
run_001,42,11643.26452121429,125,S6,PACK_END,supported,normal,normal,[],{}
